Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Day of Week,Time of Day,Hour of Day,Illumination,Weather,Road Condition,Collision Type,Work Zone Type,Work Zone Location,Intersection Type,Traffic Control Device,Location Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,School Bus Indicator,School Zone Indicator,Latitude,Longitude,Arrival Time,Dispatch Time,Construction Zone Speed Limit,Estimated Hours Closed,Lane Closed,Lane Closure Direction,Notify Highway Maintenance,Special Jurisdiction,Traffic Control Device Function,Traffic Detour,Workers Present,Work Zone Close/Detour,Work Zone Flagger,Work Zone Law Officer,Work Zone Closure,Work Zone Moving,Work Zone Other,Work Zone Shoulder/Median,Vehicle Count,Automobile Count,Motorcycle Count,Bus Count,Small Truck Count,Heavy Truck Count,SUV Count,Van Count,Bicycle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,Unknown Injury Degree Count,Unknown Injury Person Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Unbelted Death Count,Unbelted Suspected Serious Injury Count,Belted Death Count,Belted Suspected Serious Injury Count,Motorcycle Death Count,Motorcycle Suspected Serious Injury Count,Bicycle Death Count,Bicycle Suspected Serious Injury Count,Pedestrian Count,Pedestrian Death Count,Pedestrian Suspected Serious Injury Count,Maximum Severity Level,Commercial Vehicle Count,Latitude (Decimal),Longitude (Decimal),Roadway Surface Type,Interstate,State Road,Local Road Only,Turnpike,Wet Road,Snow Slush Road,Icy Road,Sudden Deer,Shoulder Related,Rear End,Head On / Opposite Direction Side Swipe,Hit Fixed Object,Single Vehicle Run Off Road,Work Zone,Property Damage Only,Injury or Fatal,Fatal or Suspected Serious Injury,Injury,Fatal,Non Intersection,Intersection,Signalized Intersection,Stop Controlled Intersection,Unsignalized Intersection,School Bus,School Zone,Hit Deer,Hit Tree / Shrub,Hit Embankment,Hit Pole,Hit Guide Rail,Hit Guide Rail End,Hit Barrier,Hit Bridge,Overturned,Motorcycle,Bicycle,Heavy Truck Related,Vehicle Failure,Train / Trolley,Phantom Vehicle,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Cross Median,Curved Road,Curve Driver Error,Limit 65 MPH,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Driver 16 Years Old,Driver 17 Years Old,Driver 18 Years Old,Driver 19 Years Old,Driver 20 Years Old,Driver 50 - 64 Years Old,Driver 65 - 74 Years Old,Driver 75 Plus,Unbelted,Pedestrian,Commercial Vehicle,PSP Reported,NHTSA Aggressive Driving,Deer Related,Illumination Dark,Running Stop Sign,Train,Trolley,Hit Parked Vehicle,Fire In Vehicle,Vehicle Towed,Hazardous Truck,Suspected Serious Injury,Suspected Minor Injury,Possible Injury,Motorcycle Drinking Driver,Drug Related,Illegal Drug Related,School Bus Unit,Drugged Driver,Impaired Driver,Geographic Location of the Crash
2004092095,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2004,04,6,2110,21,Dark unknown roadway lighting,No adverse conditions,Dry,Angle, , ,Mid-block,Not applicable, ,Urban,0,3,3,2, ,No,,,2125,2120,  , ,No, , , ,No Controls, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,,, ,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,
2009061060,42,Mckean,42209,Keating Twp,02,District 2-0,68C05,PSP - Kane,2009,06,5,1430,14,Daylight,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,1,3,1,No,No,41 52:11.640,78 35:26.160,1451,1435,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,41.8699,-78.5906, ,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"(41.8699, -78.5906)"
2006207180,46,Montgomery,46208,Lower Providence Twp,06,District 6-0,46208,LOWER PROVIDENCE TWP,2006,10,2,1540,15,Daylight,No adverse conditions,Dry,Rear-end, , ,Mid-block,Not applicable, ,Urban,0,2,3,3,No,No,40 07:45.480,75 25:14.520,9999,9999,  , ,No, , , ,No Controls, , , , , , , , , ,3,1,0,0,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40.1293,-75.4208, ,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"(40.1293, -75.4208)"
1997080071,23,Delaware,23111,Upper Darby Twp,06,District 6-0,23111,UPPER DARBY TWP,1997,06,1,1630,16,Daylight,No adverse conditions,Dry,Angle, , ,T intersection,Stop sign, ,Urban,0,0,3,2,No,No,39 57:26.280,75 17:11.040,9999,9999,  , ,No, , , ,Device Functioning properly, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9573,-75.2864, ,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"(39.9573, -75.2864)"
2008091380,04,Beaver,04203,Chippewa Twp,11,District 11-0,04203,CHIPPEWA TWP,2008,08,6,2012,20,Dusk,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,1,1,1,No,No,40 45:57.805,80 21:12.560,2015,2013,  ,1,Yes,West, , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40.7661,-80.3534, ,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"(40.7661, -80.3534)"
2001002844,36,Lancaster,36207,Conoy Twp,08,District 8-0,36504,SUSQUEHANNA REGIONAL,2001,02,6,9999,99,Dark no street lights,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,1,1,1,No,No,40 05:55.447,76 39:05.198,0815,0805,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.0987,-76.6514, ,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(40.0987, -76.6514)"
2004015553,01,Adams,01407,Gettysburg Boro,08,District 8-0,01407,GETTYSBURG BORO,2003,05,6,1607,16,Daylight,Rain,Dry,Rear-end, , ,Mid-block,Not applicable, ,Urbanized,0,2,5,4,No,No,,,1610,1607,  , ,No, , , ,No Controls, , , , , , , , , ,4,3,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,,, ,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,
2004031223,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2003,06,5,1217,12,Daylight,No adverse conditions,Dry,Angle, , ,Mid-block,Not applicable, ,Urban,0,1,1,2,No,No,,,1222,1218,  ,1,Yes,East, , ,No Controls, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,,, ,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,No,
2016104011,06,Berks,06214,Exeter Twp,05,District 5-0,06404,BIRDSBORO,2016,10,6,2152,21,Dark street lights,No adverse conditions,Dry,Angle, , ,Mid-block,Not applicable, ,Urban,0,0,4,2,No,No,40 17:25.897,75 49:32.115,2202,2152,  ,1,Yes,East, , ,No Controls, , , , , , , , , ,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.2905,-75.8256, ,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"(40.2905, -75.8256)"
2001204838,02,Allegheny,02473,West Mifflin Boro,11,District 11-0,02473,WEST MIFFLIN,2001,01,4,0211,02,Dark no street lights,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Urban,0,1,1,1,No,No,40 19:21.360,79 53:56.760,9999,9999,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40.3226,-79.8991, ,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,"(40.3226, -79.8991)"
2011010953,66,York,66213,Hopewell Twp,08,District 8-0,68H07,PSP - York,2011,01,7,1131,11,Daylight,Snow,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,0,1,1,No,No,39 45:39.980,76 36:14.340,1144,1132,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7611,-76.604, ,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"(39.7611, -76.604)"
2011096351,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2011,08,5,1915,19,Daylight,Rain,Wet,Sideswipe (Opposite dir.), , ,Mid-block,Not applicable, ,Urban,0,1,2,2,No,No,39 59:44.270,75 11:29.452,1920,1915,  ,1,Yes,South, , ,No Controls, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9956,-75.1915, ,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(39.9956, -75.1915)"
2006039614,28,Franklin,28204,Guilford Twp,08,District 8-0,68H03,PSP - Chambersburg,2006,03,5,1540,15,Daylight,No adverse conditions,Wet,Angle, , ,Mid-block,Traffic signal, ,Rural,0,1,4,2,No,No,,,1555,1546,  , ,No, , , ,Device Functioning properly, , , , , , , , , ,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,,, ,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,
2000038584,46,Montgomery,46224,Whitemarsh Twp,06,District 6-0,46224,WHITEMARSH TWP,2000,04,7,2058,20,Dark street lights,No adverse conditions,Wet,Hit fixed object, , ,Mid-block,Not applicable, ,Urban,0,2,2,1,No,No,40 04:36.120,75 16:23.160,9999,9999,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0767,-75.2731, ,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,Yes,"(40.0767, -75.2731)"
2003015081,41,Lycoming,41212,Franklin Twp,03,District 3-0,68F01,PSP - Montoursville,2002,05,4,0638,06,Daylight,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,1,1,1,No,No,41 13:56.656,76 36:32.629,0709,0646,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,41.2324,-76.6092, ,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(41.2324, -76.6092)"
1997122867,02,Allegheny,02116,Ross Twp,11,District 11-0,02116,ROSS TWP,1997,06,6,1251,12,Daylight,No adverse conditions,Dry,Rear-end, , ,T intersection,Not applicable, ,Urban,0,1,3,3,No,No,40 31:27.840,80 02:06.720,9999,9999,  , ,No, , , ,No Controls, , , , , , , , , ,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.5244,-80.0352, ,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(40.5244, -80.0352)"
2001206460,46,Montgomery,46201,Douglass Twp,06,District 6-0,46201,DOUGLASS TWP,2001,01,7,0525,05,Dark no street lights,No adverse conditions,Snow covered,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,0,2,1,No,No,,,9999,9999,  , ,No, , , ,No Controls, , , , , , , , , ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,, ,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,
2005006350,10,Butler,10227,Slippery Rock Twp,10,District 10-0,68D01,PSP - Butler,2004,05,6,0525,05,Dark no street lights,Rain,Wet,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,0,1,1,No,No,41 02:26.190,80 02:07.254,0548,0529,  ,2, ,East and West, , ,No Controls, , , , , , , , , ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0406,-80.0353, ,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,"(41.0406, -80.0353)"
2004091261,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,04,3,0500,05,Dawn,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Urban,0,1,1,1,No,No,40 00:00.000,75 11:26.242,0527,0525,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,40.0001,-75.1906, ,No,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,"(40.0001, -75.1906)"
1997000666,06,Berks,06301,Reading City,05,District 5-0,06301,READING CITY,1997,01,5,1926,19,Dark street lights,No adverse conditions,Dry,Angle, , ,Four way intersection,Stop sign, ,Urban,0,0,3,3,No,No,,,9999,9999,  , ,No, , , ,Device Functioning properly, , , , , , , , , ,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,, ,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,
1999065148,66,York,66231,West Manchester Twp,08,District 8-0,66231,WEST MANCHESTER TWP,1999,06,1,1400,14,Daylight,No adverse conditions,Dry,Rear-end, , ,T intersection,Stop sign, ,Rural,0,6,7,2,No,No,39 57:57.960,76 46:28.560,9999,9999,  , ,No, , , ,Device Functioning properly, , , , , , , , , ,2,1,0,0,1,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9661,-76.7746, ,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(39.9661, -76.7746)"
2005063293,36,Lancaster,36227,Penn Twp,08,District 8-0,36227, ,2005,02,6,1145,11,Daylight,No adverse conditions,Slush,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,2,2,1,No,No,40 10:54.156,76 23:16.641,1201,1153,  , ,No, , , ,No Controls, , , , , , , , , ,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,40.1817,-76.388, ,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(40.1817, -76.388)"
2000091278,55,Somerset,55206,Elk Lick Twp,09,District 9-0,68A06,PSP - Somerset,2000,07,1,0930,09,Daylight,No adverse conditions,Dry,Angle, , ,Four way intersection,Stop sign, ,Rural,0,8,8,2,No,No,39 46:00.840,79 04:03.000,9999,9999,  , ,No, , , ,Device Functioning properly, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,39.7669,-79.0675, ,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,"(39.7669, -79.0675)"
2008067092,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2008,05,7,1836,18,Daylight,No adverse conditions,Dry,Angle, , ,Mid-block,Not applicable, ,Urban,0,2,3,2, , ,40 24:26.048,80 01:36.384,1836,1836,  , ,No, , , ,No Controls, , , , , , , , , ,2,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,40.4072,-80.0268, ,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,"(40.4072, -80.0268)"
1998059628,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,1998,07,3,0800,08,Daylight,Rain,Wet,Angle, , ,Four way intersection,Stop sign, ,Urban,0,2,2,3,No,No,,,9999,9999,  , ,No, , , ,Device Functioning properly, , , , , , , , , ,3,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,,, ,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,
2015122508,64,Westmoreland,64215,Sewickley Twp,12,District 12-0,68A01,PSP - Greensburg,2015,11,1,0230,02,Dark no street lights,No adverse conditions,Dry,Hit fixed object, , ,Mid-block,Not applicable, ,Rural,0,3,3,1,No,No,40 15:32.210,79 45:05.190,0919,0852,  , ,No, , , ,No Controls, , , , , , , , , ,1,0,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,40.2589,-79.7514, ,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(40.2589, -79.7514)"
2003024773,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,06,3,2345,23,Dark street lights,No adverse conditions,Dry,Sideswipe (same dir.), , ,Other,Not applicable, ,Urban,0,1,2,2,No,No,39 56:29.760,75 11:40.200,2350,2344,  ,1, ,East, , ,No Controls, , , , , , , , , ,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,39.9409,-75.1952, ,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,"(39.9409, -75.1952)"
