Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Time of Day,Hour of Day,Illumination,Road Condition,Collision Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,Latitude,Longitude,Vehicle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Latitude (Decimal),Longitude (Decimal),Interstate,State Road,Local Road Only,Turnpike,Injury,Fatal,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Unbelted,NHTSA Aggressive Driving,Running Stop Sign,Hit Parked Vehicle,Suspected Serious Injury,Suspected Minor Injury,Drug Related,Illegal Drug Related,Drugged Driver,Impaired Driver,Geographic Location of the Crash
1997071445,10,Butler,10227,Slippery Rock Twp,10,District 10-0,68D01,PSP - Butler,1997,8,0245,2,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,41 02:21.840,80 01:49.440,1,0,0,1,1,0,0,0,1,0,0,0,0,1,41.0394,-80.0304,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"(41.0394, -80.0304)"
2004092095,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2004,4,2110,21,Dark unknown roadway lighting,Dry,Angle,Urban,0,3,3,2,,,2,0,0,0,3,0,0,0,0,0,1,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,
2009061060,42,Mckean,42209,Keating Twp,02,District 2-0,68C05,PSP - Kane,2009,6,1430,14,Daylight,Dry,Hit fixed object,Rural,0,1,3,1,41 52:11.640,78 35:26.160,1,0,0,0,1,0,0,0,0,0,0,0,0,2,41.8699,-78.5906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.8699, -78.5906)"
2006207180,46,Montgomery,46208,Lower Providence Twp,06,District 6-0,46208,LOWER PROVIDENCE TWP,2006,10,1540,15,Daylight,Dry,Rear-end,Urban,0,2,3,3,40 07:45.480,75 25:14.520,3,0,2,0,2,0,0,0,0,0,1,0,0,1,40.1293,-75.4208,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.1293, -75.4208)"
1997080071,23,Delaware,23111,Upper Darby Twp,06,District 6-0,23111,UPPER DARBY TWP,1997,6,1630,16,Daylight,Dry,Angle,Urban,0,0,3,2,39 57:26.280,75 17:11.040,2,0,0,0,0,0,0,0,0,0,1,0,0,2,39.9573,-75.2864,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9573, -75.2864)"
2008091380,04,Beaver,04203,Chippewa Twp,11,District 11-0,04203,CHIPPEWA TWP,2008,8,2012,20,Dusk,Dry,Hit fixed object,Rural,0,1,1,1,40 45:57.805,80 21:12.560,1,0,1,0,1,0,0,0,0,0,0,0,1,1,40.7661,-80.3534,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.7661, -80.3534)"
2001002844,36,Lancaster,36207,Conoy Twp,08,District 8-0,36504,SUSQUEHANNA REGIONAL,2001,2,9999,99,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,40 05:55.447,76 39:05.198,1,0,0,1,1,0,0,0,0,0,0,0,0,1,40.0987,-76.6514,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"(40.0987, -76.6514)"
2004015553,01,Adams,01407,Gettysburg Boro,08,District 8-0,01407,GETTYSBURG BORO,2003,5,1607,16,Daylight,Dry,Rear-end,Urbanized,0,2,5,4,,,4,0,1,1,2,0,0,0,0,0,1,0,1,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,
2004031223,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2003,6,1217,12,Daylight,Dry,Angle,Urban,0,1,1,2,,,2,0,1,0,1,0,0,0,0,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,
2016104011,06,Berks,06214,Exeter Twp,05,District 5-0,06404,BIRDSBORO,2016,10,2152,21,Dark street lights,Dry,Angle,Urban,0,0,4,2,40 17:25.897,75 49:32.115,2,0,0,0,0,0,0,0,0,0,0,0,1,2,40.2905,-75.8256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.2905, -75.8256)"
2001204838,02,Allegheny,02473,West Mifflin Boro,11,District 11-0,02473,WEST MIFFLIN,2001,1,0211,2,Dark no street lights,Dry,Hit fixed object,Urban,0,1,1,1,40 19:21.360,79 53:56.760,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.3226,-79.8991,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"(40.3226, -79.8991)"
2011010953,66,York,66213,Hopewell Twp,08,District 8-0,68H07,PSP - York,2011,1,1131,11,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,39 45:39.980,76 36:14.340,1,0,0,0,0,0,0,1,0,0,0,0,0,1,39.7611,-76.604,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(39.7611, -76.604)"
2011096351,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2011,8,1915,19,Daylight,Wet,Sideswipe (Opposite dir.),Urban,0,1,2,2,39 59:44.270,75 11:29.452,2,0,0,1,1,0,0,0,0,0,1,0,0,2,39.9956,-75.1915,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9956, -75.1915)"
2006039614,28,Franklin,28204,Guilford Twp,08,District 8-0,68H03,PSP - Chambersburg,2006,3,1540,15,Daylight,Wet,Angle,Rural,0,1,4,2,,,2,0,0,1,1,0,0,0,0,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,
2000038584,46,Montgomery,46224,Whitemarsh Twp,06,District 6-0,46224,WHITEMARSH TWP,2000,4,2058,20,Dark street lights,Wet,Hit fixed object,Urban,0,2,2,1,40 04:36.120,75 16:23.160,1,0,2,0,2,0,0,0,0,0,0,0,0,2,40.0767,-75.2731,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,"(40.0767, -75.2731)"
2003015081,41,Lycoming,41212,Franklin Twp,03,District 3-0,68F01,PSP - Montoursville,2002,5,0638,6,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,41 13:56.656,76 36:32.629,1,0,0,1,1,0,0,0,0,0,0,0,0,1,41.2324,-76.6092,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.2324, -76.6092)"
1997122867,02,Allegheny,02116,Ross Twp,11,District 11-0,02116,ROSS TWP,1997,6,1251,12,Daylight,Dry,Rear-end,Urban,0,1,3,3,40 31:27.840,80 02:06.720,3,0,0,1,1,0,0,0,0,0,1,1,0,1,40.5244,-80.0352,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.5244, -80.0352)"
2001206460,46,Montgomery,46201,Douglass Twp,06,District 6-0,46201,DOUGLASS TWP,2001,1,0525,5,Dark no street lights,Snow covered,Hit fixed object,Rural,0,0,2,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
2005006350,10,Butler,10227,Slippery Rock Twp,10,District 10-0,68D01,PSP - Butler,2004,5,0525,5,Dark no street lights,Wet,Hit fixed object,Rural,0,0,1,1,41 02:26.190,80 02:07.254,1,0,0,0,0,0,0,0,0,0,0,0,0,1,41.0406,-80.0353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.0406, -80.0353)"
2004091261,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,4,0500,5,Dawn,Dry,Hit fixed object,Urban,0,1,1,1,40 00:00.000,75 11:26.242,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.0001,-75.1906,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"(40.0001, -75.1906)"
1997000666,06,Berks,06301,Reading City,05,District 5-0,06301,READING CITY,1997,1,1926,19,Dark street lights,Dry,Angle,Urban,0,0,3,3,,,3,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,
1999065148,66,York,66231,West Manchester Twp,08,District 8-0,66231,WEST MANCHESTER TWP,1999,6,1400,14,Daylight,Dry,Rear-end,Rural,0,6,7,2,39 57:57.960,76 46:28.560,2,0,0,1,1,0,0,0,0,0,0,0,1,5,39.9661,-76.7746,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.9661, -76.7746)"
2005063293,36,Lancaster,36227,Penn Twp,08,District 8-0,36227, ,2005,2,1145,11,Daylight,Slush,Hit fixed object,Rural,0,2,2,1,40 10:54.156,76 23:16.641,1,0,0,1,2,0,0,0,0,0,0,0,0,2,40.1817,-76.388,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1817, -76.388)"
2000091278,55,Somerset,55206,Elk Lick Twp,09,District 9-0,68A06,PSP - Somerset,2000,7,0930,9,Daylight,Dry,Angle,Rural,0,8,8,2,39 46:00.840,79 04:03.000,2,0,2,6,8,0,0,0,0,0,1,0,0,2,39.7669,-79.0675,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"(39.7669, -79.0675)"
2008067092,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2008,5,1836,18,Daylight,Dry,Angle,Urban,0,2,3,2,40 24:26.048,80 01:36.384,2,0,0,0,2,0,0,0,0,1,0,0,0,1,40.4072,-80.0268,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.4072, -80.0268)"
1998059628,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,1998,7,0800,8,Daylight,Wet,Angle,Urban,0,2,2,3,,,3,0,0,0,0,0,0,0,0,1,1,0,0,2,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,
2015122508,64,Westmoreland,64215,Sewickley Twp,12,District 12-0,68A01,PSP - Greensburg,2015,11,0230,2,Dark no street lights,Dry,Hit fixed object,Rural,0,3,3,1,40 15:32.210,79 45:05.190,1,0,0,3,3,0,0,1,0,0,0,0,0,1,40.2589,-79.7514,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.2589, -79.7514)"
2003024773,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2002,6,2345,23,Dark street lights,Dry,Sideswipe (same dir.),Urban,0,1,2,2,39 56:29.760,75 11:40.200,2,0,0,1,1,0,0,0,0,0,0,0,0,1,39.9409,-75.1952,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,"(39.9409, -75.1952)"
2004053516,22,Dauphin,22409,Middletown Boro,08,District 8-0,22409,MIDDLETOWN BORO,2003,5,0930,9,Daylight,Wet,Hit fixed object,Urban,0,1,1,1,40 12:16.279,76 43:19.963,1,0,0,1,1,0,0,0,0,0,0,0,0,1,40.2045,-76.7222,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.2045, -76.7222)"
1998089560,66,York,66103,Penn Twp,08,District 8-0,66103,PENN TWP,1998,9,2317,23,Dark street lights,Dry,Angle,Urbanized,0,2,2,2,39 48:32.040,76 56:47.760,2,0,0,2,2,0,0,0,0,0,0,0,0,1,39.8089,-76.9466,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.8089, -76.9466)"
2003036282,55,Somerset,55215,Milford Twp,09,District 9-0,68A06,PSP - Somerset,2002,6,2312,23,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,1,39 54:44.000,79 10:01.258,1,0,0,1,1,0,0,0,0,0,1,0,0,1,39.9123,-79.167,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,"(39.9123, -79.167)"
2011001652,58,Tioga,58225,Shippen Twp,03,District 3-0,68F05,PSP - Mansfield,2011,1,0800,8,Daylight,Ice,Other or Unknown,Rural,0,0,2,1,41 45:21.876,77 25:00.161,1,0,0,0,0,0,0,0,0,0,1,0,0,1,41.7561,-77.4167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(41.7561, -77.4167)"
2005420265,02,Allegheny,02453,Pitcairn Boro,11,District 11-0,02453,PITCAIRN BORO,2005,12,2305,23,Dark street lights,Wet,Hit fixed object,Urban,0,1,1,1,40 24:07.200,79 46:29.280,1,0,1,0,1,0,0,0,0,0,0,0,0,1,40.402,-79.7748,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(40.402, -79.7748)"
2010017745,27,Forest,27206,Jenks Twp,01,District 1-0,68C07,PSP - Tionesta,2010,1,0842,8,Daylight,Ice Patches,Rear-end,Rural,0,1,3,3,41 28:48.359,79 06:32.059,3,0,1,0,1,0,0,0,0,0,0,1,0,1,41.4803,-79.1086,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,"(41.4803, -79.1086)"
2005417321,66,York,66101,Spring Garden Twp,08,District 8-0,66101,SPRING GARDEN TWP,2005,11,2336,23,Dark no street lights,Dry,Angle,Rural,0,0,2,2,39 55:40.000,76 43:27.159,2,0,0,0,0,1,0,0,0,1,0,0,0,1,39.928,-76.7242,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"(39.928, -76.7242)"
2005091181,46,Montgomery,46211,Montgomery Twp,06,District 6-0,46211,MONTGOMERY TWP,2005,2,0654,6,Daylight,Dry,Angle,Rural,0,1,2,2,40 14:21.668,75 13:51.980,2,0,1,0,1,0,0,0,0,0,0,0,0,1,40.2393,-75.2312,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,"(40.2393, -75.2312)"
2002024900,02,Allegheny,02214,North Fayette Twp,11,District 11-0,68B03,PSP - Pittsburgh (Orig. Finlay),2001,11,1700,17,Dark no street lights,Wet,Rear-end,Urban,0,3,5,2,40 26:32.280,80 10:59.520,2,0,0,3,3,0,0,0,0,0,1,0,0,2,40.4422,-80.1831,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.4422, -80.1831)"
2017100207,51,Pike,51202,Delaware Twp,04,District 4-0,68R04,PSP - Blooming Grove,2017,9,2324,23,Dark – no street lights,Dry,Hit fixed object,Rural,0,1,1,1,41 11:56.925,74 56:22.754,1,0,1,0,1,0,0,0,0,0,1,0,0,1,41.1991,-74.9397,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,"(41.1991, -74.9397)"
2001004836,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2001,4,0703,7,Daylight,Wet,Hit fixed object,Urban,0,1,1,1,42 06:20.010,80 07:47.203,1,1,0,0,1,0,0,0,0,0,0,0,0,1,42.1056,-80.1299,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,"(42.1056, -80.1299)"
2017067934,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2017,6,1405,14,Daylight,Dry,Angle,Urban,0,1,2,5,39 59:47.554,75 09:00.521,5,0,0,1,1,0,0,0,0,1,1,0,0,1,39.9965,-75.1501,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,"(39.9965, -75.1501)"
2000084260,25,Erie,25206,Franklin Twp,01,District 1-0,68E04,PSP - Girard,2000,5,0705,7,Daylight,Wet,Angle,Rural,0,1,2,2,41 56:07.080,80 13:30.360,2,0,0,0,0,0,0,0,0,0,0,0,1,1,41.9353,-80.2251,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(41.9353, -80.2251)"
2010034312,36,Lancaster,36227,Penn Twp,08,District 8-0,68T06,PSP - Bowmansville,2010,4,1634,16,Daylight,Dry,Non collision,Rural,0,0,3,1,40 13:39.049,76 22:39.651,1,0,0,0,0,0,0,0,0,1,0,0,0,1,40.2275,-76.3786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.2275, -76.3786)"
2016010545,66,York,66208,Fairview Twp,08,District 8-0,66208,FAIRVIEW TWP,2016,1,2215,22,Dark street lights,Dry,Angle,Rural,0,0,2,2,40 09:55.406,76 49:49.952,2,0,0,0,0,0,0,0,0,0,1,0,0,1,40.1654,-76.8305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.1654, -76.8305)"
1997034131,40,Luzerne,40214,Hazle Twp,04,District 4-0,68N01,PSP - Hazleton,1997,4,1830,18,Daylight,Dry,Angle,Rural,0,1,5,2,40 58:48.360,76 00:54.360,2,0,0,1,1,0,0,0,1,0,0,0,0,1,40.98,-76.0149,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.98, -76.0149)"
1997072136,28,Franklin,28201,Antrim Twp,08,District 8-0,68H03,PSP - Chambersburg,1997,7,0925,9,Daylight,Dry,Angle,Rural,0,0,3,2,39 45:39.960,77 48:02.160,2,0,0,0,0,0,0,0,0,0,0,0,0,1,39.7611,-77.8006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(39.7611, -77.8006)"
2005020692,51,Pike,51201,Blooming Grove Twp,04,District 4-0,68R04,PSP - Blooming Grove,2004,7,1201,12,Daylight,Dry,Hit fixed object,Rural,0,2,2,1,,,1,1,0,1,2,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,
1998053547,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1998,5,2145,21,Dark street lights,Sand/mud/dirt/oil/or gravel,Hit pedestrian,Urban,0,2,3,3,,,1,0,0,2,2,0,0,0,0,0,0,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
1998007804,26,Fayette,26207,German Twp,12,District 12-0,68B04,PSP - Uniontown,1998,3,0001,0,Dark no street lights,Wet,Rear-end,Rural,0,2,2,2,39 53:08.880,79 51:57.240,2,0,1,1,2,0,0,0,0,0,0,0,0,1,39.8857,-79.8662,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,"(39.8857, -79.8662)"
2005414663,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2005,10,1520,15,Daylight,Dry,Sideswipe (Opposite dir.),Urban,0,2,3,2,39 58:16.000,75 12:56.791,2,0,0,1,2,0,0,0,0,0,1,0,0,1,39.9713,-75.2156,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,"(39.9713, -75.2156)"
1997112118,15,Chester,15223,Londonderry Twp,06,District 6-0,68J02,PSP - Avondale,1997,11,1725,17,Dark no street lights,Dry,Angle,Rural,0,2,6,2,39 51:29.520,75 54:34.200,2,0,0,2,2,0,0,0,0,0,0,0,0,2,39.8582,-75.9095,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(39.8582, -75.9095)"
2012130739,13,Carbon,13211,Penn Forest Twp,05,District 5-0,68N04,PSP - Lehighton,2012,12,2210,22,Dark no street lights,Wet,Other or Unknown,Rural,0,2,2,1,40 52:30.525,75 40:42.976,1,1,1,0,2,0,0,0,0,0,1,0,0,2,40.8751,-75.6786,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,"(40.8751, -75.6786)"
1998075264,36,Lancaster,36215,East Lampeter Twp,08,District 8-0,36215,EAST LAMPETER TWP,1998,7,2150,21,Dark street lights,Dry,Rear-end,Rural,0,2,6,2,40 01:40.800,76 13:24.960,2,0,0,2,2,0,0,1,0,0,0,0,1,6,40.028,-76.2236,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(40.028, -76.2236)"
2003079970,59,Union,59202,East Buffalo Twp,03,District 3-0,59202, ,2003,10,2001,20,Dark no street lights,Dry,Hit fixed object,Rural,0,1,1,5,40 55:33.529,76 51:55.801,5,1,0,0,1,0,0,0,1,0,0,0,0,1,40.9262,-76.8649,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,"(40.9262, -76.8649)"
2001267911,39,Lehigh,39213,Weisenberg Twp,05,District 5-0,68M05,PSP - Fogelsville,2001,8,1820,18,Daylight,Dry,Angle,Rural,0,3,5,3,40 35:37.320,75 42:43.560,3,0,0,3,3,1,0,0,0,0,0,0,0,1,40.5937,-75.7121,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"(40.5937, -75.7121)"
2016093352,40,Luzerne,40303,Pittston City,04,District 4-0,40303,PITTSTON CITY,2016,9,2245,22,Dark street lights,Dry,Hit fixed object,Urban,0,1,1,1,41 18:52.600,75 47:33.600,1,1,0,0,1,0,0,1,0,0,0,0,0,1,41.3146,-75.7927,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"(41.3146, -75.7927)"
2005062639,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2004,8,1350,13,Daylight,Dry,Hit fixed object,Urban,0,1,1,1,,,1,1,0,0,1,0,0,0,0,0,0,0,0,1,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,
1999033613,03,Armstrong,03217,Perry Twp,10,District 10-0,68D02,PSP - Kittanning,1999,3,0935,9,Daylight,Ice,Hit fixed object,Rural,0,1,2,1,41 00:45.720,79 38:28.680,1,0,1,0,1,0,0,0,0,0,1,0,0,1,41.0119,-79.6406,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"(41.0119, -79.6406)"
2003077288,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2003,3,0745,7,Daylight,Wet,Rear-end,Urban,0,2,4,2,,,2,0,0,2,2,0,0,0,1,0,0,1,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
1999058754,63,Wayne,63205,Clinton Twp,04,District 4-0,68R03,PSP - Honesdale,1999,5,1630,16,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,41 36:20.520,75 24:37.440,1,0,1,0,1,0,0,0,0,0,0,0,0,1,41.6057,-75.4104,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"(41.6057, -75.4104)"
1998045426,46,Montgomery,46202,East Norriton Twp,06,District 6-0,46202,EAST NORRITON TWP,1998,5,1504,15,Daylight,Wet,Rear-end,Urban,0,1,2,2,40 08:30.120,75 18:45.360,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40.1417,-75.3126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.1417, -75.3126)"
2000018767,06,Berks,06214,Exeter Twp,05,District 5-0,06214,EXETER TWP,2000,2,0211,2,Dark no street lights,Ice Patches,Hit fixed object,Urban,0,0,1,1,40 18:03.600,75 47:16.440,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40.301,-75.7879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"(40.301, -75.7879)"
2000034652,13,Carbon,13204,Kidder Twp,05,District 5-0,68N06,PSP - Swiftwater,2000,2,1440,14,Daylight,Snow covered,Rear-end,Rural,0,1,4,2,41 04:50.520,75 39:34.920,2,0,0,1,1,0,0,0,0,0,0,0,0,1,41.0808,-75.6589,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,"(41.0808, -75.6589)"
2006015832,59,Union,59205,Kelly Twp,03,District 3-0,68F06,PSP - Milton,2005,11,2000,20,Dark no street lights,Dry,Hit fixed object,Rural,0,0,1,1,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,
2004055404,07,Blair,07301,Altoona City,09,District 9-0,07301,ALTOONA CITY,2003,6,2231,22,Dark street lights,Wet,Rear-end,Urban,0,1,2,2,,,2,0,0,1,1,0,0,0,0,0,1,0,0,1,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,
1998113910,43,Mercer,43209,Hempfield Twp,01,District 1-0,43209,HEMPFIELD TWP,1998,10,0220,2,Dark no street lights,Dry,Hit fixed object,Rural,0,2,2,1,41 24:19.080,80 21:35.280,1,0,1,1,2,0,0,0,0,0,0,0,0,1,41.4053,-80.3598,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,"(41.4053, -80.3598)"
