Crash Record Number,County Code,County Name,Municipality Code,Municipality Name,District Code,District Name,Police Agency Code,Police Agency Name,Crash Year,Crash Month,Time of Day,Hour of Day,Illumination,Road Condition,Collision Type,Urban / Rural,Fatality Count,Injury Count,Person Count,Total Unit Count,Latitude,Longitude,Vehicle Count,Suspected Serious Injury Count,Suspected Minor Injury Count,Possible Injury Count,Total Injury Count,16 Year Old Driver Count,17 Year Old Driver Count,18 Year Old Driver Count,19 Year Old Driver Count,20 Year Old Driver Count,50-64 Year Old Driver Count,65-74 Year Old Driver Count,75 Plus Year Old Driver Count,Unbelted Occupant Count,Latitude (Decimal),Longitude (Decimal),Interstate,State Road,Local Road Only,Turnpike,Injury,Fatal,Alcohol Related,Drinking Driver,Underage Drinking Driver,Unlicensed,Distracted,Cell Phone,No Clearance,Running Red Light,Tailgating,Speeding,Speeding Related,Aggressive Driving,Fatigue / Asleep,Unbelted,NHTSA Aggressive Driving,Running Stop Sign,Hit Parked Vehicle,Suspected Serious Injury,Suspected Minor Injury,Drug Related,Illegal Drug Related,Drugged Driver,Impaired Driver,Geographic Location of the Crash
2016030178,06,Berks,06103,Cumru Twp,05,District 5-0,06103,CUMRU TWP,2016,3,0903,9,Daylight,Dry,Angle,Rural,0,0,2,2,40 17:55.613,75 55:31.106,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.2988,-75.9253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.2988, -75.9253)"
2000038772,23,Delaware,23111,Upper Darby Twp,06,District 6-0,23111,UPPER DARBY TWP,2000,4,1647,16,Daylight,Dry,Backing,Urban,0,1,4,2,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2011069230,66,York,66217,Manchester Twp,08,District 8-0,66501,NORTHERN YORK REGIONAL,2011,7,1314,13,Daylight,Dry,Hit fixed object,Urban,0,0,2,1,40 00:11.431,76 45:31.182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0032,-76.7587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.0032, -76.7587)"
2011080814,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2011,6,1232,12,Daylight,Dry,Backing,Urban,0,1,4,2,42 07:20.804,80 00:39.002,2,0,0,0,1,0,1,0,0,0,0,0,1,0,42.1224,-80.011,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(42.1224, -80.011)"
1999027474,09,Bucks,09208,Falls Twp,06,District 6-0,09208,FALLS TWP,1999,3,0832,8,Daylight,Dry,Angle,Urban,0,2,2,2,40 12:43.560,74 47:33.360,2,0,0,2,2,0,0,0,0,0,0,0,0,0,40.212,-74.7927,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.212, -74.7927)"
2013036158,21,Cumberland,21402,Carlisle Boro,08,District 8-0,21402,CARLISLE BORO,2013,3,1417,14,Daylight,Dry,Rear-end,Urbanized,0,1,6,2,40 12:06.153,77 11:31.213,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.2017,-77.192,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,No,1,0,0,0,0,0,0,0,0,"(40.2017, -77.192)"
1998141237,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1998,12,0030,0,Dark street lights,Wet,Hit fixed object,Urban,0,1,1,1,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2017096773,36,Lancaster,36404,Columbia Boro,08,District 8-0,36404,COLUMBIA BORO,2017,8,1934,19,Daylight,Dry,Angle,Urban,0,2,6,3,40 02:14.650,76 29:53.113,3,0,0,0,2,0,0,0,1,0,0,0,0,0,40.0374,-76.4981,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,1,0,0,0,0,0,0,"(40.0374, -76.4981)"
2000135750,32,Indiana,32223,White Twp,10,District 10-0,68A03,PSP - Indiana,2000,11,1540,15,Daylight,Wet,Angle,Rural,0,0,2,2,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
2005034414,41,Lycoming,41301,Williamsport City,03,District 3-0,41301,WILLIAMSPORT CITY,2004,10,2249,22,Dark street lights,Dry,Angle,Urban,0,0,3,2,41 14:23.151,77 01:01.588,2,0,0,0,0,0,0,0,1,1,0,0,0,0,41.2398,-77.0171,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.2398, -77.0171)"
2016108459,39,Lehigh,39302,Bethlehem City,05,District 5-0,48301,BETHLEHEM CITY,2016,10,1740,17,Daylight,Dry,Rear-end,Urban,0,2,3,2,40 38:14.190,75 25:18.314,2,0,0,0,2,0,0,0,0,0,0,0,0,0,40.6373,-75.4218,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.6373, -75.4218)"
2007112476,19,Columbia,19202,Benton Twp,03,District 3-0,68N02,PSP - Bloomsburg,2007,10,1715,17,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,41 13:40.000,76 22:13.479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2278,-76.3704,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.2278, -76.3704)"
2014084290,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2014,6,1500,15,Daylight,Dry,Angle,Urban,0,3,3,2,40 02:07.087,75 06:30.627,2,0,0,3,3,0,0,0,0,0,1,0,0,0,40.0353,-75.1085,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.0353, -75.1085)"
2002011942,05,Bedford,05206,East Providence Twp,09,District 9-0,68G05,PSP - McConnellsburg,2001,11,1400,14,Daylight,Wet,Rear-end,Rural,0,1,5,2,39 59:39.120,78 14:29.400,2,0,0,1,1,0,0,0,0,0,0,0,0,0,39.9941,-78.2415,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(39.9941, -78.2415)"
2012001666,02,Allegheny,02102,Collier Twp,11,District 11-0,68B03,PSP - Pittsburgh (Orig. Finlay),2011,11,0805,8,Daylight,Dry,Rear-end,Urban,0,0,2,2,40 23:51.668,80 06:14.736,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.3977,-80.1041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.3977, -80.1041)"
1998108598,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,1998,9,1857,18,Dusk,Dry,Angle,Urban,0,1,5,2,,,2,0,0,1,1,0,0,0,0,0,1,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,1,0,0,0,0,0,0,0,
2003094582,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2003,4,0145,1,Dark street lights,Wet,Angle,Urban,0,2,2,2,40 00:16.132,75 10:30.996,2,0,0,2,2,0,0,0,0,0,0,0,0,0,40.0045,-75.1753,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0045, -75.1753)"
2000130937,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2000,12,0159,1,Dark street lights,Wet,Other or Unknown,Urban,0,0,1,2,,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,,,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,1,
2005085415,11,Cambria,11222,Richland Twp,09,District 9-0,11222,RICHLAND TWP,2004,12,1643,16,Dark street lights,Wet,Rear-end,Urban,0,0,3,2,40 17:30.154,78 50:18.496,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.2917,-78.8385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.2917, -78.8385)"
2006037013,31,Huntingdon,31219,Porter Twp,09,District 9-0,68G03,PSP - Huntingdon,2006,2,1645,16,Daylight,Wet,Hit fixed object,Rural,0,1,1,1,40 33:51.000,78 04:28.265,1,0,0,1,1,0,1,0,0,0,0,0,0,0,40.5644,-78.0745,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,No,1,0,0,0,0,0,0,0,0,"(40.5644, -78.0745)"
2005403948,02,Allegheny,02301,Pittsburgh City,11,District 11-0,02301,PITTSBURGH CITY,2005,10,1930,19,Dark street lights,Dry,Rear-end,Urban,0,0,3,2,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,
2013032991,64,Westmoreland,64206,East Huntingdon Twp,12,District 12-0,68A01,PSP - Greensburg,2013,3,1503,15,Daylight,Dry,Sideswipe (Opposite dir.),Rural,0,1,2,2,40 08:24.026,79 38:07.336,2,0,0,1,1,0,0,0,0,0,1,0,0,0,40.14,-79.6354,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.14, -79.6354)"
2008001800,07,Blair,07204,Catharine Twp,09,District 9-0,68G01,PSP - Hollidaysburg,2007,11,0530,5,Dark no street lights,Wet,Non collision,Rural,0,1,1,1,40 29:54.000,78 12:36.102,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.4985,-78.21,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.4985, -78.21)"
2011042217,15,Chester,15403,Downingtown Boro,06,District 6-0,15403,DOWNINGTOWN BORO,2011,4,1130,11,Daylight,Wet,Rear-end,Urban,0,1,2,2,40 00:46.711,75 41:44.179,2,0,0,0,1,0,0,0,0,0,1,0,0,0,40.013,-75.6956,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.013, -75.6956)"
2013063555,09,Bucks,09202,Bensalem Twp,06,District 6-0,68M03,PSP - Trevose,2013,6,1707,17,Daylight,Dry,Rear-end,Urban,0,1,2,2,40 05:10.497,74 55:48.118,2,0,0,0,1,0,0,0,0,0,1,0,0,0,40.0862,-74.93,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0862, -74.93)"
2013011727,06,Berks,06213,Earl Twp,05,District 5-0,68L01,PSP - Reading,2013,1,1639,16,Daylight,Dry,Hit fixed object,Rural,0,1,1,1,40 21:16.190,75 42:12.540,1,0,0,1,1,0,0,1,0,0,0,0,0,0,40.3545,-75.7035,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.3545, -75.7035)"
1998400711,13,Carbon,13211,Penn Forest Twp,05,District 5-0,68N03,PSP - Fern Ridge,1998,5,0910,9,Daylight,Dry,Hit fixed object,Rural,1,0,1,1,41 00:44.280,75 35:44.880,1,0,0,0,0,0,0,0,0,0,0,1,0,0,41.0123,-75.5959,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,No,0,0,0,0,0,0,0,0,0,"(41.0123, -75.5959)"
2014108246,23,Delaware,23301,Chester City,06,District 6-0,23301,CHESTER CITY,2014,11,0232,2,Dark street lights,Dry,Non collision,Urban,0,1,1,2,39 51:03.010,75 21:12.905,1,0,0,1,1,0,0,0,0,0,0,0,0,0,39.8508,-75.3536,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(39.8508, -75.3536)"
2008006899,46,Montgomery,46225,Whitpain Twp,06,District 6-0,46225,WHITPAIN TWP,2007,11,1547,15,Daylight,Dry,Angle,Urban,0,0,2,2,40 10:00.000,75 15:52.140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1669,-75.2645,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1669, -75.2645)"
2016089833,14,Centre,14206,Ferguson Twp,02,District 2-0,14206,FERGUSON TWP,2016,9,0749,7,Daylight,Dry,Rear-end,Rural,0,2,4,2,40 46:33.668,77 53:08.004,2,0,0,2,2,0,0,0,0,0,0,0,0,0,40.776,-77.8856,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.776, -77.8856)"
2009028821,03,Armstrong,03219,Plumcreek Twp,10,District 10-0,68D02,PSP - Kittanning,2009,2,1612,16,Daylight,Dry,Rear-end,Rural,0,0,4,3,40 40:36.514,79 19:30.562,3,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6768,-79.3252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6768, -79.3252)"
2016118205,41,Lycoming,41228,Muncy Creek Twp,03,District 3-0,68F01,PSP - Montoursville,2016,11,0737,7,Daylight,Dry,Rear-end,Rural,0,0,2,2,41 13:02.361,76 46:45.155,2,0,0,0,0,0,0,0,0,0,1,0,0,0,41.2173,-76.7792,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.2173, -76.7792)"
2003091891,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2003,4,1520,15,Daylight,Dry,Sideswipe (same dir.),Urban,0,1,3,3,,,3,0,0,1,1,0,0,0,0,0,0,0,0,0,,,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,
2008129789,64,Westmoreland,64101,North Huntingdon Twp,12,District 12-0,64101,NORTH HUNTINGDON TWP,2008,10,1532,15,Daylight,Dry,Rear-end,Urban,0,1,2,2,40 19:01.920,79 41:01.912,2,0,0,1,1,0,0,0,0,0,0,0,0,0,40.3164,-79.6819,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.3164, -79.6819)"
2002055177,09,Bucks,09208,Falls Twp,06,District 6-0,09208,FALLS TWP,2002,2,0730,7,Daylight,Dry,Hit fixed object,Urban,0,1,1,1,40 10:50.000,74 48:33.920,1,0,0,1,1,0,0,0,0,0,1,0,0,0,40.1807,-74.8096,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1807, -74.8096)"
2002017983,53,Schuylkill,53301,Pottsville City,05,District 5-0,53301,POTTSVILLE CITY,2001,8,2337,23,Dark street lights,Wet,Hit fixed object,Urbanized,0,0,1,1,40 41:48.066,76 11:23.136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.6967,-76.1898,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.6967, -76.1898)"
2016102686,02,Allegheny,02104,East Deer Twp,11,District 11-0,68D02,PSP - Kittanning,2016,10,0518,5,Dark no street lights,Wet,Hit fixed object,Urban,0,0,1,1,40 35:44.292,79 46:13.968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5956,-79.7705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.5956, -79.7705)"
2017081983,25,Erie,25302,Erie City,01,District 1-0,25302,ERIE CITY,2017,8,1611,16,Daylight,Wet,Sideswipe (same dir.),Urban,0,1,4,2,42 05:50.606,80 04:47.266,2,0,0,0,1,0,0,1,0,0,0,0,0,0,42.0974,-80.0798,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(42.0974, -80.0798)"
2015051690,36,Lancaster,36101,Manheim Twp,08,District 8-0,36101,MANHEIM TWP,2015,5,1720,17,Daylight,Dry,Angle,Urban,0,0,6,2,40 04:37.587,76 15:47.796,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0771,-76.2633,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0771, -76.2633)"
2009073002,25,Erie,25207,Girard Twp,01,District 1-0,68E04,PSP - Girard,2009,7,2305,23,Dark no street lights,Dry,Hit fixed object,Rural,0,0,1,1,42 00:35.750,80 21:54.010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0099,-80.365,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,1,"(42.0099, -80.365)"
2013120239,31,Huntingdon,31226,Union Twp,09,District 9-0,68G03,PSP - Huntingdon,2013,11,1039,10,Daylight,Snow covered,Hit fixed object,Rural,0,2,2,1,40 25:08.448,77 57:21.050,1,0,0,2,2,0,0,0,0,0,1,0,0,0,40.419,-77.9558,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.419, -77.9558)"
2008076606,10,Butler,10301,Butler City,10,District 10-0,10301,BUTLER CITY,2008,7,1600,16,Daylight,Dry,Rear-end,Urbanized,0,0,4,4,40 51:17.120,79 53:17.510,4,0,0,0,0,0,0,0,1,0,0,0,1,0,40.8547,-79.8882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.8547, -79.8882)"
2005065004,40,Luzerne,40304,Wilkes,04,District 4-0,40304,WILKES BARRE CITY,2005,1,1430,14,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,41 14:11.044,75 54:39.447,1,0,0,1,1,0,0,0,0,0,0,0,0,0,41.2364,-75.911,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.2364, -75.911)"
2004065580,21,Cumberland,21206,Middlesex Twp,08,District 8-0,21206,MIDDLESEX TWP,2004,8,1010,10,Daylight,Dry,Rear-end,Rural,0,0,2,2,40 14:00.600,77 08:22.920,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.2334,-77.1401,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.2334, -77.1401)"
2017127258,40,Luzerne,40406,Dupont Boro,04,District 4-0,40406,DUPONT BORO,2017,11,1247,12,Daylight,Dry,Rear-end,Urban,0,0,2,2,41 19:15.866,75 45:00.250,2,0,0,0,0,0,0,0,0,0,0,1,0,0,41.3211,-75.7501,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.3211, -75.7501)"
2002010152,28,Franklin,28406,Waynesboro Boro,08,District 8-0,28406,WAYNESBORO BORO,2001,7,1835,18,Daylight,Dry,Angle,Urbanized,0,0,2,2,39 45:32.261,77 35:01.806,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7588,-77.5839,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(39.7588, -77.5839)"
2004090075,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2004,5,1715,17,Daylight,Dry,Angle,Urban,0,3,3,3,40 02:56.507,75 05:40.906,3,0,1,2,3,0,0,0,0,0,1,0,0,0,40.049,-75.0947,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,1,0,0,0,0,"(40.049, -75.0947)"
2003031569,06,Berks,06103,Cumru Twp,05,District 5-0,06103,CUMRU TWP,2002,8,1726,17,Daylight,Dry,Angle,Rural,0,0,6,2,40 17:45.971,75 55:54.206,2,0,0,0,0,0,0,0,0,1,0,0,1,0,40.2981,-75.9434,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,No,1,0,0,0,0,0,0,0,0,"(40.2981, -75.9434)"
2004099051,33,Jefferson,33223,Young Twp,10,District 10-0,68C01,PSP - Punxsutawney,2004,4,1520,15,Daylight,Dry,Hit fixed object,Rural,0,0,1,1,40 58:06.933,79 00:29.661,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.9686,-79.0084,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.9686, -79.0084)"
2003059914,22,Dauphin,22102,Swatara Twp,08,District 8-0,22102,SWATARA TWP,2003,4,1100,11,Daylight,Dry,Non collision,Urban,0,1,3,3,40 15:48.119,76 48:51.649,3,0,0,1,1,0,0,0,1,0,0,0,0,0,40.2575,-76.8139,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.2575, -76.8139)"
1999093461,48,Northampton,48407,Hellertown Boro,05,District 5-0,48207,LEHIGH TWP,1999,9,0252,2,Dark no street lights,Dry,Head-on,Urban,0,2,2,2,40 44:39.480,75 32:58.200,2,1,0,1,2,0,0,0,0,1,0,0,0,0,40.7443,-75.5495,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,1,0,0,0,0,1,"(40.7443, -75.5495)"
2015127535,46,Montgomery,46109,Upper Dublin Twp,06,District 6-0,46109,UPPER DUBLIN TWP,2015,12,1439,14,Daylight,Dry,Angle,Urban,0,0,2,2,40 09:09.309,75 11:10.651,2,0,0,0,0,0,0,0,0,0,0,1,0,0,40.1526,-75.1863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,1,0,0,0,0,0,0,0,"(40.1526, -75.1863)"
1998006621,51,Pike,51204,Greene Twp,04,District 4-0,68R04,PSP - Blooming Grove,1998,1,1510,15,Daylight,Unknown (expired),Hit fixed object,Rural,0,0,1,1,41 20:44.880,75 20:11.400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3457,-75.3365,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(41.3457, -75.3365)"
2008122496,05,Bedford,05226,West Providence Twp,09,District 9-0,68T04,PSP - Everett,2008,11,2350,23,Dark no street lights,Dry,Other or Unknown,Rural,0,0,2,1,39 59:57.120,78 20:23.280,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9992,-78.3398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(39.9992, -78.3398)"
2004219828,67,Philadelphia,67301,Philadelphia City,06,District 6-0,, ,2004,6,1230,12,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,40 01:20.640,75 04:41.520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0224,-75.0781,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.0224, -75.0781)"
1999099763,65,Wyoming,65216,Tunkhannock Twp,04,District 4-0,65216,TUNKHANNOCK TWP,1999,10,1355,13,Daylight,Dry,Rear-end,Rural,0,3,3,2,41 32:33.720,75 57:34.920,2,0,0,3,3,0,0,0,0,0,0,0,1,0,41.5426,-75.9595,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.5426, -75.9595)"
2003245361,10,Butler,10222,Middlesex Twp,10,District 10-0,, ,2003,9,0740,7,Daylight,Wet,Rear-end,Rural,0,1,2,2,40 41:55.680,79 57:12.600,2,0,0,0,0,0,0,0,0,0,0,0,1,0,40.6982,-79.9518,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.6982, -79.9518)"
2001259481,65,Wyoming,65202,Clinton Twp,04,District 4-0,68P06,PSP - Tunkhannock,2001,6,1900,19,Daylight,Dry,Angle,Rural,0,0,6,2,41 34:11.280,75 47:20.400,2,0,0,0,0,0,0,0,0,1,0,0,0,0,41.5698,-75.789,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(41.5698, -75.789)"
2007022222,67,Philadelphia,67301,Philadelphia City,06,District 6-0,67301,PHILADELPHIA CITY,2006,6,1717,17,Dark street lights,Dry,Rear-end,Urban,0,1,2,2,40 00:27.092,75 11:33.502,2,0,0,1,1,0,0,0,0,0,1,1,0,0,40.0073,-75.1924,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.0073, -75.1924)"
2010070549,46,Montgomery,46102,Cheltenham Twp,06,District 6-0,46102,CHELTENHAM TWP,2010,7,0855,8,Daylight,Dry,Hit pedestrian,Urban,0,1,2,2,40 03:20.697,75 07:21.783,1,0,0,1,1,0,0,0,0,0,0,0,0,0,40.0557,-75.1227,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,"(40.0557, -75.1227)"
2015030376,64,Westmoreland,64205,Donegal Twp,12,District 12-0,68T09,PSP - New Stanton,2015,3,1615,16,Daylight,Slush,Hit fixed object,Rural,0,0,4,2,40 07:09.248,79 23:53.419,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40.1188,-79.398,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,0,0,0,"(40.1188, -79.398)"
2015091337,22,Dauphin,22102,Swatara Twp,08,District 8-0,22102,SWATARA TWP,2015,9,1718,17,Daylight,Dry,Rear-end,Urban,0,1,3,3,,,3,0,0,1,1,0,0,0,0,0,0,1,0,0,,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,
2016096254,66,York,66301,York City,08,District 8-0,66301,YORK CITY,2016,9,1535,15,Daylight,Dry,Rear-end,Urban,0,0,3,2,39 57:53.195,76 44:43.255,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9648,-76.7453,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,1,0,0,0,0,0,0,"(39.9648, -76.7453)"
1998076712,66,York,66433,Wrightsville Boro,08,District 8-0,66433,WRIGHTSVILLE BORO,1998,7,1500,15,Daylight,Dry,Hit fixed object,Rural,0,0,3,1,40 01:23.160,76 32:30.480,1,0,0,0,0,0,0,1,0,0,0,0,0,0,40.0231,-76.5418,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,No,0,0,0,0,0,0,0,0,0,"(40.0231, -76.5418)"
2016008155,39,Lehigh,39406,Fountain Hill Boro,05,District 5-0,39406,FOUNTAIN HILL BORO,2016,1,1400,14,Daylight,Dry,Angle,Urban,0,0,3,2,40 36:30.974,75 23:33.338,2,0,0,0,0,0,0,0,0,0,1,0,0,0,40.6086,-75.3926,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,No,0,1,0,0,0,0,0,0,0,"(40.6086, -75.3926)"
